Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,-0.027761,-0.014339,-0.081554,0,0,0,1.4211,0.01377,0.00047,0.002166,0.028394,0.001552,0.020057,0,0,0,0,0,0,package://osracer_description/meshes/base_link.STL,0.75294,0.75294,0.75294,1,0,0,0,0,0,0,package://osracer_description/meshes/base_link.STL,,base-1,base_link,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
camera_link,0.029709,0.0025754,-0.1495,0,0,0,1.5936,0.02422,0.00010347,0.00098856,0.021593,-0.00010249,0.0055482,0,0,0,0,0,0,package://osracer_description/meshes/camera_link.STL,1,1,1,1,0,0,0,0,0,0,package://osracer_description/meshes/camera_link.STL,,,camera,camera-Z,camera_joint,fixed,0.12323,-0.017229,-0.053395,0,1.5708,0,base_link,0,0,0,,,,,,,,,,,,
laser_link,0.052553,0.0022846,-0.11893,0,0,0,1.5936,0.0056315,-0.0001975,-0.0015792,0.021591,-9.0813E-05,0.024139,0,0,0,0,0,0,package://osracer_description/meshes/laser_link.STL,0.79608,0.82353,0.93725,1,0,0,0,0,0,0,package://osracer_description/meshes/laser_link.STL,,rc-lidar-00_8-1,laser,laser-Z,laser_joint,fixed,-0.082558,-0.017229,0.034095,-0.00028339,-0.031729,0.0057633,base_link,0,0,0,,,,,,,,,,,,
imu_link,-0.068069,0.0031046,-0.019505,0,0,0,1.5936,0.0055482,-0.00010249,-0.00098856,0.021593,-0.00010347,0.02422,0,0,0,0,0,0,package://osracer_description/meshes/imu_link.STL,0.79608,0.82353,0.93725,1,0,0,0,0,0,0,package://osracer_description/meshes/imu_link.STL,,esp-pcb-2,IMU,IMU-Z,imu_joint,fixed,0.0417958953212156,-0.0177578126845364,-0.063598843109235,0,0,0,base_link,0,0,0,,,,,,,,,,,,
left_steering_hinge_link,-0.0046612,-0.0043454,-0.0038099,0,0,0,0.0018372,4.2E-05,0,0,4.2E-05,0,4.2E-05,0,0,0,0,0,0,package://osracer_description/meshes/left_steering_hinge_link.STL,0.79608,0.82353,0.93725,1,0,0,0,0,0,0,package://osracer_description/meshes/left_steering_hinge_link.STL,,c1_mir000_10-3,left_steering_hinge,left_steering_hinge-z,left_steering_hinge_joint,continuous,0.11108,0.088168,-0.10247,0,0,0,base_link,0.061804,0,-0.99809,,,,,,,,,,,,
Left_front_wheel_link,-1.613E-06,-0.0060175,1.03E-06,0,0,0,0.039629,0.00045,0,0,0.00075,0,0.00045,0,0,0,0,0,0,package://osracer_description/meshes/Left_front_wheel_link.STL,0.75294,0.75294,0.75294,1,0,0,0,0,0,0,package://osracer_description/meshes/Left_front_wheel_link.STL,,sstmini_flun_mir_asm_11-1,left_front_wheel,left_front_wheel-Z,Left_front_wheel_joint,continuous,-0.0041187,0.012103,0.0020651,0,0,0,left_steering_hinge_link,0,1,0,,,,,,,,,,,,
right_steering_hinge_link,0.00090885,-0.010014,0.0061136,0,0,0,0.039629,4.2E-05,0,0,4.2E-05,0,4.2E-05,0,0,0,0,0,0,package://osracer_description/meshes/right_steering_hinge_link.STL,0.75294,0.75294,0.75294,1,0,0,0,0,0,0,package://osracer_description/meshes/right_steering_hinge_link.STL,,sstmini_flun_mir_asm_11-2,right_steering_hinge,right_steering_hinge-z,right_steering_hinge_joint,continuous,0.10643,-0.1187,-0.10656,0,-0.061844,0,base_link,0,0,-1,,,,,,,,,,,,
right_front_wheel_link,1.5464E-06,0.0060175,1.1275E-06,0,0,0,0.039629,0.00045,0,0,0.00075,0,0.00045,0,0,0,0,0,0,package://osracer_description/meshes/right_front_wheel_link.STL,0.75294,0.75294,0.75294,1,0,0,0,0,0,0,package://osracer_description/meshes/right_front_wheel_link.STL,,sstmini_flun_mir_asm_11-2,right_front_wheel,right_front_wheel-Z,right_front_wheel_joint,continuous,0.00090723,-0.016032,0.0061126,0,0.061844,0,right_steering_hinge_link,0,-1,0,,,,,,,,,,,,
left_rear_wheel_link,-4.918E-08,-0.0054416,1.8276E-07,0,0,0,0.036244,0.0004,0,0,0.0007,0,0.0004,0,0,0,0,0,0,package://osracer_description/meshes/left_rear_wheel_link.STL,0.75294,0.75294,0.75294,1,0,0,0,0,0,0,package://osracer_description/meshes/left_rear_wheel_link.STL,,sstmini_flun_asm_10-2,left_rear_wheel,left_rear_wheel-Z,left_rear_wheel_joint,continuous,-0.18068,0.10027,-0.10041,0,0,0,base_link,0,-1,0,,,,,,,,,,,,
right_rear_wheel_link,0,0,0,0,0,0,0.036244,0.0004,0,0,0.0007,0,0.0004,0,0,0,0,0,0,package://osracer_description/meshes/right_rear_wheel_link.STL,1,1,1,1,0,0,0,0,0,0,package://osracer_description/meshes/right_rear_wheel_link.STL,,sstmini_flun_asm_10-1,right_rear_wheel-Z,right_rear_wheel,right_rear_wheel_joint,continuous,-0.180681048799559,-0.134728618898254,-0.100407328161273,0,0,0,base_link,0,1,0,,,,,,,,,,,,
